6.053559619186100749e-01,9.447901697659799591e-01
-4.923718513813928888e-01,5.586944887282987438e-01
-2.457495662061475183e-01,3.909494866534303226e-01
-5.841542331839423285e-01,5.416271441383827545e-01
-6.098816403606704961e-01,1.039963422932417419e-01
-6.777935209703461750e-01,3.414986727678876455e-01
