3.701060302146978453e-01,9.036489164833094723e-01
-1.460715175734257909e-01,7.624997391211461029e-01
-2.470669034346231752e-01,6.305160229344005662e-01
-2.898018600597175864e-01,5.176037359635423662e-01
-8.336073276345186411e-02,7.034970202240482529e-01
-5.999543210556484985e-01,5.953891916966633779e-01
