-6.991262099940008801e-01,1.828854667258877909e-03
6.235208385080929228e-01,9.233408359753145778e-01
-1.575528620676053260e-01,4.788360151792220853e-01
-7.045911983002013379e-01,3.199708370659709589e-01
-4.402901848661879280e-01,5.560083064982440648e-01
-4.032963150675525910e-01,4.463941205873599993e-01
