5.817676633017397902e-01,9.214405161395580190e-01
-3.463682897751680367e-01,6.277272343774403796e-01
-1.219220280024288228e-01,5.026288190038084025e-01
-4.262768921047408455e-01,4.973019856316173715e-01
-4.928811021346800603e-01,3.675559352736701424e-01
-3.785126206731235232e-01,7.111927535008568668e-01
