1.568298288591049860e-01,7.527272259913813102e-01
-8.049635169298824389e-01,-1.688928570093983783e-01
-4.997946135082743657e-01,4.139520287384604869e-01
-7.754078248276610186e-01,2.804076977041005669e-01
-2.079514035931996352e-01,5.224418207046852558e-01
-3.559323511740324908e-01,4.431532262429248581e-01
