-2.092779403705828656e-01,7.491130364153120169e-01
2.389022310100596957e-02,8.161089991348435824e-01
1.857973501898513638e-02,3.451991006229537806e-01
-7.049725591967706539e-02,-2.882513596162357694e-01
1.921308468691864529e-02,2.092234736678090790e-01
-5.411463489799741428e-02,-2.911159778232830231e-01
